id,key,value,type
450764355,building,house,regular
450764588,highway,service,regular
450766216,area,yes,regular
451712190,name,St. John’s Churchyard Park,regular
451712190,leisure,park,regular
451944710,name,Ysgol Gymraeg Treganna,regular
451944710,phone,+442920383887,regular
451944710,amenity,school,regular
451944710,city,Cardiff,addr
451944710,street,Sanatorium Road,addr
451944710,edubase,401628,ref
451944710,addr,edubase,source
451944710,name,edubase,source
451944710,country,GB,addr
451944710,postcode,CF11 8DG,addr
451944710,geometry,OS_Open_Map_Local_FunctionalSite,source
452286121,highway,footway,regular
452290540,highway,service,regular
452290540,service,alley,regular
452942170,highway,construction,regular
452942170,construction,cycleway,regular
452942171,highway,construction,regular
452942171,construction,cycleway,regular
452942172,highway,cycleway,regular
452942173,highway,cycleway,regular
453798146,name,The Court Special School,regular
453798146,phone,+442920752713,regular
453798146,amenity,school,regular
453798146,website,www.thecourtschool.co.uk,regular
453798146,alt_name,Ysgol-Y-Llys,regular
453798146,city,Llanishen,addr
453798146,street,96A Station Road,addr
453798146,edubase,401930,ref
453798146,addr,edubase,source
453798146,name,edubase,source
453798146,country,GB,addr
453798146,postcode,CF14 5UX,addr
453798146,geometry,OS_Open_Map_Local_FunctionalSite,source
453799304,name,St Teilo's C.I.W. High School,regular
453799304,phone,+442920434700,regular
453799304,amenity,school,regular
453799304,alt_name,St Teilo's Church In Wales High School Ysgol Uwchradd Teilo Sant yr Eglwys yng Nghymru,regular
453799304,city,Cardiff,addr
453799304,street,Circle Way East,addr
453799304,edubase,401890,ref
453799304,addr,edubase,source
453799304,name,edubase,source
453799304,country,GB,addr
453799304,postcode,CF23 9PD,addr
453799304,geometry,OS_Open_Map_Local_FunctionalSite,source
453800011,name,Cardiff Muslim Primary School,regular
453800011,phone,+442920342040,regular
453800011,amenity,school,regular
453800011,city,Cathays,addr
453800011,street,Merthyr Street,addr
453800011,edubase,402125,ref
453800011,addr,edubase,source
453800011,name,edubase,source
453800011,country,GB,addr
453800011,postcode,CF24 4JL,addr
453800011,geometry,OS_Open_Map_Local_FunctionalSite,source
454099758,building,house,regular
454099758,city,Cardiff,addr
454099758,street,Bettws-Y-Coed Road,addr
454099758,postcode,CF23 6PL,addr
454099758,housenumber,12,addr
454099760,water,pond,regular
454099760,natural,water,regular
454099761,building,house,regular
454099761,city,Cardiff,addr
454099761,street,Bettws-Y-Coed Road,addr
454099761,postcode,CF23 6PL,addr
454099761,housenumber,2,addr
454099762,building,house,regular
454099762,city,Cardiff,addr
454099762,street,Bettws-Y-Coed Road,addr
454099762,postcode,CF23 6PL,addr
454099762,housenumber,4,addr
454099763,building,house,regular
454099763,city,Cardiff,addr
454099763,street,Bettws-Y-Coed Road,addr
454099763,postcode,CF23 6PL,addr
454099763,housenumber,6,addr
454099764,building,house,regular
454099764,city,Cardiff,addr
454099764,street,Bettws-Y-Coed Road,addr
454099764,postcode,CF23 6PL,addr
454099764,housenumber,8,addr
454099765,building,house,regular
454099765,city,Cardiff,addr
454099765,street,Bettws-Y-Coed Road,addr
454099765,postcode,CF23 6PL,addr
454099765,housenumber,10,addr
454099766,building,house,regular
454099766,city,Cardiff,addr
454099766,street,Bettws-Y-Coed Road,addr
454099766,postcode,CF23 6PL,addr
454099766,housenumber,14,addr
454099767,building,house,regular
454099767,city,Cardiff,addr
454099767,street,Bettws-Y-Coed Road,addr
454099767,postcode,CF23 6PL,addr
454099767,housenumber,16,addr
454099768,building,house,regular
454099768,city,Cardiff,addr
454099768,street,Bettws-Y-Coed Road,addr
454099768,postcode,CF23 6PL,addr
454099768,housenumber,18,addr
454099769,building,house,regular
454099769,city,Cardiff,addr
454099769,street,Bettws-Y-Coed Road,addr
454099769,postcode,CF23 6PL,addr
454099769,housenumber,20,addr
454099770,building,house,regular
454099770,city,Cardiff,addr
454099770,street,Bettws-Y-Coed Road,addr
454099770,postcode,CF23 6PL,addr
454099770,housenumber,22,addr
454099771,building,house,regular
454099771,city,Cardiff,addr
454099771,street,Bettws-Y-Coed Road,addr
454099771,postcode,CF23 6PL,addr
454099771,housenumber,24,addr
454099772,building,house,regular
454099773,building,house,regular
454099774,building,house,regular
454099775,building,house,regular
454099776,building,house,regular
454099777,building,house,regular
454099778,building,house,regular
454099779,building,house,regular
454099780,building,house,regular
454099781,building,house,regular
454099782,building,house,regular
454099783,building,house,regular
454099784,building,house,regular
454099785,building,house,regular
454099786,building,house,regular
454099787,building,house,regular
454099788,building,house,regular
454099789,building,house,regular
454099790,building,house,regular
454099791,building,house,regular
454099792,building,house,regular
454099793,lit,no,regular
454099793,highway,footway,regular
454099793,surface,ground,regular
454099794,highway,footway,regular
454099794,surface,ground,regular
454099796,lit,yes,regular
454099796,highway,footway,regular
458743972,building,apartments,regular
458743973,building,house,regular
458743974,building,house,regular
458743975,building,house,regular
458743976,building,house,regular
458743977,building,house,regular
458743978,building,house,regular
458743979,building,house,regular
458743980,building,house,regular
458743981,building,house,regular
458743982,building,house,regular
458743983,building,house,regular
458743984,building,house,regular
458743985,building,house,regular
458743986,building,house,regular
458743987,building,house,regular
458743988,building,apartments,regular
459456692,building,house,regular
459456692,city,Cardiff,addr
459456692,street,Ael-Y-Bryn,addr
459456692,postcode,CF23 9LF,addr
459456692,housenumber,23,addr
459456692,addr:postcode,code-point_open,source
459456693,building,garage,regular
459847931,boat,no,regular
459847931,name,Nant Cwmnofydd,regular
459847931,source,npe,regular
459847931,waterway,stream,regular
459847932,boat,no,regular
459847932,name,Nant Cwmnofydd,regular
459847932,source,npe,regular
459847932,waterway,stream,regular
459847934,boat,no,regular
459847934,name,Nant Cwmnofydd,regular
459847934,layer,-1,regular
459847934,source,npe,regular
459847934,tunnel,yes,regular
459847934,waterway,stream,regular
459873032,barrier,hedge,regular
459873033,barrier,fence,regular
459873035,natural,wood,regular
460070968,landuse,farmland,regular
460073336,barrier,hedge,regular
460073337,barrier,hedge,regular
460073338,landuse,farmland,regular
460073339,barrier,hedge,regular
460073342,landuse,farmland,regular
460828580,barrier,hedge,regular
460828581,barrier,hedge,regular
460828582,barrier,fence,regular
460828585,landuse,farmland,regular
460828586,landuse,farmland,regular
462947635,highway,service,regular
462947635,service,parking_aisle,regular
462947636,oneway,yes,regular
462947636,highway,service,regular
462947636,service,parking_aisle,regular
462947637,highway,footway,regular
462947638,highway,footway,regular
462947639,landuse,grass,regular
462947640,landuse,grass,regular
462947641,highway,footway,regular
462947642,building,terrace,regular
462947643,building,terrace,regular
462947644,building,terrace,regular
462947645,highway,service,regular
462947645,service,parking_aisle,regular
462947646,highway,footway,regular
462947647,highway,footway,regular
462947648,highway,footway,regular
463138633,landuse,grass,regular
463138634,leisure,garden,regular
463138635,natural,bare_rock,regular
463138636,area,yes,regular
463138636,highway,pedestrian,regular
463138637,natural,scrub,regular
463138638,highway,footway,regular
463138639,natural,scrub,regular
463138640,natural,scrub,regular
463138641,leisure,garden,regular
463138642,natural,scrub,regular
463139560,landuse,commercial,regular
463143801,name,Empire Way,regular
463143801,highway,construction,regular
463143801,highway_1,unclassified,regular
463143804,foot,yes,regular
463143804,name,Dan Donovan Way,regular
463143804,oneway,no,regular
463143804,bicycle,yes,regular
463143804,highway,residential,regular
463143804,surface,paved,regular
463143804,maxspeed,20 mph,regular
463143804,city,Cardiff,addr
463143804,postcode,CF11 0JZ,addr
463143804,motor_vehicle,yes,regular
463143808,name,Plas Bowles,regular
463143808,highway,residential,regular
463319622,access,private,regular
463319622,amenity,parking,regular
463319623,highway,service,regular
463319623,service,parking_aisle,regular
463319624,building,terrace,regular
463319625,access,private,regular
463319625,amenity,parking,regular
463319626,highway,footway,regular
463319627,highway,footway,regular
463319628,highway,service,regular
463319629,highway,service,regular
463319629,service,parking_aisle,regular
463319630,highway,footway,regular
463319631,highway,footway,regular
463319632,amenity,parking,regular
463319633,highway,service,regular
463319633,service,parking_aisle,regular
463319634,landuse,grass,regular
463319635,landuse,grass,regular
463319636,dock,drydock,regular
463319636,name,50t SeaLift,regular
463319636,operator,Cardiff Marine Group,regular
463319636,waterway,dock,regular
463319637,man_made,pier,regular
463319638,man_made,pier,regular
463319639,man_made,pier,regular
463319640,man_made,pier,regular
463319641,man_made,pier,regular
463319642,man_made,pier,regular
463319643,man_made,pier,regular
463319644,man_made,pier,regular
463319645,man_made,pier,regular
463319646,man_made,pier,regular
463319647,man_made,pier,regular
463319648,man_made,pier,regular
463319649,man_made,pier,regular
463319650,man_made,pier,regular
463319651,man_made,pier,regular
463319652,man_made,pier,regular
463319653,man_made,pier,regular
463319654,man_made,pier,regular
463319655,man_made,pier,regular
463319656,man_made,pier,regular
463319657,man_made,pier,regular
463319658,man_made,pier,regular
463319659,man_made,pier,regular
463319660,man_made,pier,regular
463319661,man_made,pier,regular
463319662,man_made,pier,regular
463319663,man_made,pier,regular
463319664,man_made,pier,regular
463319665,man_made,pier,regular
463319666,man_made,pier,regular
463319667,man_made,pier,regular
463319668,man_made,pier,regular
463319669,man_made,pier,regular
463319670,man_made,pier,regular
463319671,man_made,pier,regular
463319672,man_made,pier,regular
463319673,man_made,pier,regular
463319674,man_made,pier,regular
463319675,man_made,pier,regular
463319676,man_made,pier,regular
463319677,man_made,pier,regular
463319678,man_made,pier,regular
463319679,man_made,pier,regular
463319680,man_made,pier,regular
463319681,man_made,pier,regular
463319682,man_made,pier,regular
463319683,man_made,pier,regular
463319684,man_made,pier,regular
463319685,man_made,pier,regular
463319686,man_made,pier,regular
463319687,man_made,pier,regular
463319688,man_made,pier,regular
463319689,man_made,pier,regular
463319690,man_made,pier,regular
463319691,man_made,pier,regular
463319692,man_made,pier,regular
463319693,man_made,pier,regular
463319694,man_made,pier,regular
463319695,man_made,pier,regular
463319696,man_made,pier,regular
463319697,man_made,pier,regular
463319698,man_made,pier,regular
463319699,man_made,pier,regular
463319700,man_made,pier,regular
463319701,man_made,pier,regular
463319702,man_made,pier,regular
463319703,man_made,pier,regular
463319704,man_made,pier,regular
463319705,man_made,pier,regular
463319706,man_made,pier,regular
463319707,man_made,pier,regular
463319708,man_made,pier,regular
463319709,man_made,pier,regular
463319710,man_made,pier,regular
463319711,man_made,pier,regular
463319712,man_made,pier,regular
463319713,man_made,pier,regular
463319714,man_made,pier,regular
463319715,man_made,pier,regular
463319716,man_made,pier,regular
463930303,barrier,hedge,regular
463930304,barrier,hedge,regular
463930305,barrier,gate,regular
463930306,landuse,farmland,regular
463930307,barrier,hedge,regular
463930308,barrier,fence,regular
463930309,landuse,farmland,regular
463941981,foot,private,regular
463941981,access,no,regular
463941981,bridge,yes,regular
463941981,highway,path,regular
463984649,name,118 Maindy Road,regular
463984649,building,university,regular
463984649,city,Cardiff,addr
463984649,street,Maindy Road,addr
463984649,levels,2,building
463984649,housenumber,118,addr
463985186,name,Cardiff University Brain Research Imaging Centre,regular
463985186,note,fixme unaccurate,regular
463985186,building,university,regular
463985186,city,Cardiff,addr
463985186,street,Maindy Road,addr
463985186,postcode,CF24 4HQ,addr
463985862,name,Cardiff University Business School Postgraduate Teaching Centre,regular
463985862,note,"fixme unaccurate
Building has been there since 2014.
http://business.cardiff.ac.uk/postgraduate-teaching-centre/facilities",regular
463985862,building,university,regular
463985862,city,Cardiff,addr
463985862,housename,Cardiff University Business School Postgraduate Teaching Centre,addr
464578488,highway,cycleway,regular
464579809,name,Port Road Cycleway,regular
464579809,highway,cycleway,regular
465968932,building,house,regular
465968933,building,house,regular
465968934,building,house,regular
465968935,building,house,regular
465968936,building,garage,regular
465968937,building,garage,regular
465968938,building,house,regular
465968939,building,house,regular
465968940,building,house,regular
465968941,building,terrace,regular
465968942,building,house,regular
465968943,building,house,regular
465968944,building,house,regular
465968945,building,house,regular
465968946,building,house,regular
465968947,building,house,regular
465968948,building,house,regular
465968949,building,house,regular
465968950,building,semidetached_house,regular
465968951,building,semidetached_house,regular
465968952,building,semidetached_house,regular
465968953,building,house,regular
465968954,shop,yes,regular
465968954,building,yes,regular
465968955,building,semidetached_house,regular
465968956,building,semidetached_house,regular
465968957,building,semidetached_house,regular
465968958,building,house,regular
465968959,building,house,regular
465968960,building,house,regular
465968961,building,house,regular
465968962,building,house,regular
465968963,shop,car,regular
465968963,building,yes,regular
465968964,building,apartments,regular
465968965,building,garages,regular
465968966,highway,service,regular
465968967,highway,path,regular
466093064,building,terrace,regular
466093066,building,terrace,regular
466093068,building,terrace,regular
466093070,building,terrace,regular
466093072,building,terrace,regular
466093073,building,terrace,regular
466093075,building,terrace,regular
466093076,building,terrace,regular
466093077,building,terrace,regular
466093078,building,terrace,regular
466093079,building,terrace,regular
466093080,building,terrace,regular
466093081,building,terrace,regular
466093082,building,terrace,regular
466093083,building,terrace,regular
466093084,building,terrace,regular
466093085,building,terrace,regular
466093086,building,terrace,regular
466093087,amenity,parking,regular
466093088,name,birchgrove medical centre,regular
466093088,building,hospital,regular
466093088,emergency,no,regular
466093089,building,terrace,regular
466093090,building,terrace,regular
466093091,building,terrace,regular
466093092,building,terrace,regular
466093093,building,terrace,regular
466093094,building,terrace,regular
466093095,building,terrace,regular
466093096,building,terrace,regular
466093097,building,terrace,regular
466093098,building,terrace,regular
466212484,building,construction,regular
466212485,name,Dan Donovan Way,regular
466212485,highway,construction,regular
466212485,highway_1,residential,regular
466212486,highway,construction,regular
466212486,highway_1,footpath,regular
466696542,highway,footway,regular
466696543,highway,steps,regular
466696544,landuse,grass,regular
466696545,natural,scrub,regular
466696546,highway,footway,regular
466697764,highway,footway,regular
466697765,highway,footway,regular
466697766,man_made,tower,regular
466697766,type,observation,tower
466697767,barrier,fence,regular
466697768,building,yes,regular
466962465,leisure,park,regular
466962466,leisure,park,regular
466962467,leisure,park,regular
466962468,highway,path,regular
466962469,highway,residential,regular
466962470,highway,residential,regular
466962471,highway,residential,regular
466962472,highway,residential,regular
466962473,highway,path,regular
466962474,highway,path,regular
466962475,highway,path,regular
466962476,highway,path,regular
466962477,leisure,park,regular
466962478,highway,path,regular
466962479,highway,path,regular
466962480,highway,path,regular
466962481,highway,path,regular
466962482,highway,path,regular
466962483,highway,path,regular
467033515,highway,path,regular
467033516,highway,path,regular
467044322,highway,path,regular
467044323,highway,path,regular
467044325,leisure,park,regular
467044328,leisure,park,regular
467044331,highway,path,regular
467044332,highway,residential,regular
467580147,highway,footway,regular
469220404,highway,residential,regular
469220405,leisure,park,regular
469223376,highway,residential,regular
469223378,highway,footway,regular
469223379,highway,residential,regular
469223380,highway,footway,regular
469223381,highway,residential,regular
469223383,highway,footway,regular
469223384,highway,residential,regular
469223385,highway,residential,regular
469223386,highway,residential,regular
469223388,highway,residential,regular
469223389,highway,residential,regular
469223390,highway,residential,regular
469223768,area,yes,regular
469230004,leisure,park,regular
469230005,leisure,park,regular
469230006,leisure,park,regular
469230007,landuse,forest,regular
469230008,highway,footway,regular
469230009,leisure,park,regular
469230010,highway,residential,regular
469230011,leisure,playground,regular
469230012,leisure,playground,regular
469230013,highway,service,regular
469230014,leisure,park,regular
469230015,highway,residential,regular
469230728,highway,footway,regular
469230729,highway,footway,regular
469230730,highway,footway,regular
469230731,highway,footway,regular
469230732,highway,footway,regular
469230733,highway,footway,regular
469230734,highway,track,regular
469231415,highway,residential,regular
469231416,highway,service,regular
469231977,highway,residential,regular
469231978,highway,service,regular
469231979,leisure,playground,regular
469231980,highway,service,regular
471512852,foot,yes,regular
471512852,highway,footway,regular
472109224,highway,footway,regular
472109225,name,Greenwood Lane,regular
472109225,oneway,yes,regular
472109225,highway,unclassified,regular
472109226,highway,pedestrian,regular
472109227,name,Greenwood Lane,regular
472109227,highway,unclassified,regular
472299343,highway,footway,regular
472299344,width,2,regular
472299344,highway,footway,regular
473398164,source,Bing,regular
473398164,highway,service,regular
473398164,service,parking_ailse,regular
473398166,source,Bing,regular
473398166,highway,service,regular
473398166,service,parking_ailse,regular
474475337,lit,no,regular
474475337,ref,M4,regular
474475337,foot,no,regular
474475337,oneway,yes,regular
474475337,bicycle,no,regular
474475337,highway,motorway,regular
474475337,int_ref,E 30,regular
474475337,surface,asphalt,regular
474475337,maxspeed,70 mph,regular
474475337,operator,Welsh Government,regular
474475337,carriageway_ref,A,regular
474475337,maxspeed,UK:motorway,source
474498213,destination,Cardiff North,regular
474498213,highway,motorway_link,regular
474498213,lit,yes,regular
474498213,maxspeed,40 mph,regular
474498213,oneway,yes,regular
474498213,operator,Welsh Government,regular
474498213,ref,M4,regular
474498213,surface,asphalt,regular
474498214,lit,no,regular
474498214,ref,M4,regular
474498214,oneway,yes,regular
474498214,highway,motorway_link,regular
474498214,surface,asphalt,regular
474498214,operator,Welsh Government,regular
474498215,highway,motorway_link,regular
474498215,lit,no,regular
474498215,oneway,yes,regular
474498215,operator,Welsh Government,regular
474498215,ref,M4,regular
474498215,surface,asphalt,regular
474498216,destination,Cardiff North,regular
474498216,highway,motorway_link,regular
474498216,lit,yes,regular
474498216,maxspeed,40 mph,regular
474498216,oneway,yes,regular
474498216,operator,Welsh Government,regular
474498216,ref,M4,regular
474498216,surface,asphalt,regular
474498554,layer,1,regular
474498554,bridge,yes,regular
474498554,highway,path,regular
474622140,landuse,grass,regular
475682395,highway,service,regular
476034509,source,Bing,regular
476034509,building,yes,regular
476171058,building,yes,regular
476171059,layer,1,regular
476171059,man_made,bridge,regular
476171060,highway,steps,regular
476171060,incline,down,regular
476171061,layer,1,regular
476171061,man_made,bridge,regular
476171062,barrier,retaining_wall,regular
476171063,barrier,retaining_wall,regular
476171064,layer,1,regular
476171064,man_made,bridge,regular
476171065,building,yes,regular
476171066,landuse,railway,regular
476171067,landuse,railway,regular
476171068,highway,footway,regular
476175637,layer,1,regular
476175637,man_made,bridge,regular
476175638,landuse,railway,regular
476175639,layer,1,regular
476175639,man_made,bridge,regular
476175640,landuse,railway,regular
476175641,layer,1,regular
476175641,man_made,bridge,regular
476175642,building,yes,regular
477191313,lit,no,regular
477191313,highway,footway,regular
477191313,surface,asphalt,regular
477191314,foot,private,regular
477191314,access,private,regular
477191314,highway,service,regular
477191314,service,alley,regular
477191314,motor_vehicle,private,regular
477291415,name,Roxby Court,regular
477291415,highway,residential,regular
477291415,postal_code,CF10 4AG,regular
477291415,postcode,OSM Note by HimanshuS,source
477291416,access,private,regular
477291416,amenity,parking,regular
477344102,fee,no,regular
477344102,name,Pugh's Garden Centre Car Park,regular
477344102,access,customers,regular
477344102,amenity,parking,regular
477344102,parking,surface,regular
477344102,surface,asphalt,regular
477344102,city,Cardiff,addr
477344102,park_ride,no,regular
477344102,street,Tŷ Nant Road,addr
477344102,postcode,CF15 8LB,addr
477344102,housename,"Tynant Nursery,",addr
477345652,fee,no,regular
477345652,name,Village Hall Car Park,regular
477345652,access,customers,regular
477345652,amenity,parking,regular
477345652,parking,surface,regular
477345652,surface,asphalt,regular
477345652,capacity,35,regular
478069620,name,Windsor Gardens,regular
478069620,source,survey (N end),regular
478069620,leisure,park,regular
478069620,cy,Gardd Windsor,name
478069620,geometry,Bing,source
478102330,foot,yes,regular
478102330,highway,footway,regular
478102330,surface,paved,regular
478102331,foot,yes,regular
478102331,layer,1,regular
478102331,bridge,yes,regular
478102331,source,survey,regular
478102331,highway,footway,regular
478102331,surface,paved,regular
479366273,fee,no,regular
479366273,name,Lidl Car Park,regular
479366273,access,customers,regular
479366273,amenity,parking,regular
479366273,parking,surface,regular
479366273,surface,asphalt,regular
479366273,park_ride,no,regular
480691924,leisure,park,regular
480924284,building,yes,regular
480924532,access,customers,regular
480924532,amenity,parking,regular
480924532,parking,surface,regular
481091023,foot,no,regular
481091023,lanes,1,regular
481091023,oneway,no,regular
481091023,highway,residential,regular
481809615,building,yes,regular
481809616,access,customers,regular
481809616,amenity,parking,regular
481809616,parking,surface,regular
481809616,surface,asphalt,regular
481809616,operator,The Railway pub,regular
481809616,park_ride,no,regular
483034110,width,2,regular
483034110,access,permissive,regular
483034110,highway,footway,regular
483034110,surface,paved,regular
483034110,motor_vehicle,no,regular
483034111,width,2,regular
483034111,access,permissive,regular
483034111,highway,footway,regular
483034111,surface,paved,regular
483034111,motor_vehicle,no,regular
483034112,width,2,regular
483034112,access,permissive,regular
483034112,highway,footway,regular
483034112,surface,paved,regular
483034112,motor_vehicle,no,regular
483034113,width,1,regular
483034113,highway,steps,regular
483034113,surface,paved,regular
483034113,step_count,7,regular
483034114,access,permissive,regular
483034114,highway,footway,regular
483034114,surface,paved,regular
483034114,motor_vehicle,no,regular
483034115,width,Approximately 4,regular
483034115,highway,steps,regular
483034115,handrail,yes,regular
483034115,step_count,8,regular
483034116,highway,steps,regular
483034116,step_count,11,regular
483034117,access,permissive,regular
483034117,highway,footway,regular
483034117,surface,paved,regular
483034117,motor_vehicle,no,regular
483046081,name,C1 Studio,regular
483046081,building,yes,regular
483046081,description,TV Studio,regular
483046263,name,C2 Studio,regular
483046263,building,yes,regular
483046263,description,TV News Studio,regular
483046695,highway,footway,regular
483263668,highway,service,regular
483263668,service,parking_aisle,regular
483443924,width,approximately 4,regular
483443924,highway,steps,regular
483443924,surface,paved,regular
483443924,step_count,12,regular
483445620,access,permissive,regular
483445620,amenity,parking,regular
483445620,parking,surface,regular
483445620,capacity,22,regular
484672450,access,customers,regular
484672450,amenity,parking,regular
484672450,parking,surface,regular
484672450,surface,asphalt,regular
484672450,capacity,25,regular
484673052,width,1,regular
484673052,access,permissive,regular
484673052,highway,path,regular
484673052,surface,asphalt,regular
484673052,motor_vehicle,no,regular
486345904,natural,wood,regular
486346623,footway,sidewalk,regular
486346623,highway,footway,regular
486659510,lcn,proposed,regular
486659510,name,INM Primary East West Route,regular
487405305,name,Hemingway Road,regular
487405305,oneway,yes,regular
487405305,highway,residential,regular
487405305,cy,Heol Hemingway,name
487405306,highway,path,regular
487405307,highway,path,regular
487405308,highway,path,regular
487405309,highway,path,regular
487405310,highway,path,regular
487405311,name,Livorno House,regular
487405311,building,yes,regular
487405312,name,Rimini House,regular
487405312,building,yes,regular
487405313,name,Aprilla House,regular
487405313,building,yes,regular
487405314,building,yes,regular
487405315,building,yes,regular
487405316,building,yes,regular
487405317,building,yes,regular
487405318,sport,mixed,regular
487405318,leisure,pitch,regular
487405319,highway,service,regular
487405320,name,Newby Court,regular
487405320,highway,service,regular
487405321,barrier,fence,regular
487405322,barrier,fence,regular
487405323,building,yes,regular
487405324,building,yes,regular
487405325,building,yes,regular
487405326,access,private,regular
487405326,highway,footway,regular
487405327,highway,footway,regular
487405328,highway,steps,regular
487405328,step_count,7,regular
487405329,highway,footway,regular
487405330,highway,footway,regular
487405331,building,yes,regular
487405332,building,yes,regular
487405333,highway,path,regular
487405334,highway,cycleway,regular
487405335,access,private,regular
487405335,highway,path,regular
487405336,building,yes,regular
487405337,highway,footway,regular
487405338,highway,footway,regular
487405339,highway,steps,regular
487405339,step_count,9,regular
487405340,highway,footway,regular
487405341,highway,steps,regular
487405341,step_count,7,regular
487405342,name,Rhodfa Raleigh Walk,regular
487405342,highway,footway,regular
487405343,amenity,shelter,regular
487405343,building,yes,regular
487428568,highway,pedestrian,regular
487428570,leisure,playground,regular
487428572,highway,pedestrian,regular
487428574,name,Belmont Walk,regular
487428574,highway,pedestrian,regular
487428576,highway,pedestrian,regular
487428578,highway,footway,regular
487428580,highway,footway,regular
487428582,building,yes,regular
487428585,area,yes,regular
487428585,name,Loudoun Square,regular
487428585,highway,pedestrian,regular
487428588,highway,footway,regular
487428590,name,St. Mary Community Hall,regular
487428590,building,yes,regular
487428592,highway,footway,regular
487428594,highway,service,regular
487428597,barrier,wall,regular
487428599,building,yes,regular
487428601,building,yes,regular
487428603,highway,service,regular
487428605,highway,service,regular
487428607,barrier,fence,regular
487428609,highway,service,regular
487428611,highway,service,regular
487428613,barrier,wall,regular
487428615,barrier,wall,regular
487428617,barrier,fence,regular
487428619,building,yes,regular
487428621,building,yes,regular
487428624,building,yes,regular
487428626,building,construction,regular
487428626,street,Capital Quarter,addr
487428626,housenumber,5,addr
487428628,building,construction,regular
487428628,street,Capital Quarter,addr
487428628,housenumber,4,addr
487428631,building,construction,regular
487428631,street,Capital Quarter,addr
487428631,housenumber,3,addr
487428633,building,yes,regular
487428633,postal_code,CF10 4BZ,regular
487428633,housenumber,2,addr
487428636,building,yes,regular
487428638,building,yes,regular
487428640,layer,2,regular
487428640,landuse,construction,regular
487697277,height,7 ft,regular
487697277,barrier,wall,regular
487697278,layer,2,regular
487697278,sport,basketball,regular
487697278,leisure,pitch,regular
487697279,highway,cycleway,regular
487697280,barrier,fence,regular
487697281,building,yes,regular
487697282,leisure,park,regular
487697283,barrier,fence,regular
487697284,area,yes,regular
487697284,highway,pedestrian,regular
487697285,highway,service,regular
489060640,access,private,regular
489060640,amenity,parking,regular
489060641,highway,residential,regular
489060642,name,Tiger Quay,regular
489060642,highway,residential,regular
489060643,building,yes,regular
489060644,building,yes,regular
489060645,name,Tiger Quay Development,regular
489060645,landuse,residential,regular
489060646,highway,residential,regular
489060647,highway,footway,regular
489060648,building,yes,regular
489060649,barrier,fence,regular
489060650,highway,footway,regular
489060651,building,yes,regular
489060652,note,"Observed from the South, but not fully surveyed and not sure where it leads/connects.",regular
489060652,highway,construction,regular
489060652,construction,cycleway,regular
489060653,highway,cycleway,regular
489060654,building,yes,regular
489060655,name,Abbot's Quay Development,regular
489060655,highway,service,regular
489060656,barrier,wall,regular
489060656,material,brick,regular
489060657,barrier,wall,regular
489060657,material,brick,regular
489060658,landuse,construction,regular
489060659,foot,designated,regular
489060659,bicycle,designated,regular
489060659,highway,construction,regular
489060659,segregated,no,regular
489060659,construction,cycleway,regular
489060660,name,Cambria,regular
489060660,building,terrace,regular
489110943,highway,cycleway,regular
489116637,natural,mud,regular
489116638,waterway,stream,regular
489116639,waterway,stream,regular
489116640,waterway,stream,regular
489344647,natural,sand,regular
489344651,natural,beach,regular
489344662,natural,mud,regular
489344673,waterway,stream,regular
489344675,waterway,stream,regular
489344678,natural,sand,regular
489344684,waterway,stream,regular
489619519,name,Dingle Park,regular
489619519,leisure,park,regular
489848785,natural,mud,regular
489858492,natural,beach,regular
489858493,natural,beach,regular
489858494,natural,mud,regular
489928267,lanes,1,regular
489928267,highway,service,regular
489928267,surface,asphalt,regular
489928268,lanes,1,regular
489928268,highway,service,regular
489928268,surface,asphalt,regular
489928269,building,house,regular
489928271,building,house,regular
489928272,building,house,regular
489928273,building,house,regular
489928274,building,house,regular
490133370,natural,mud,regular
490710468,building,house,regular
490710469,building,house,regular
490710470,building,house,regular
490710471,building,house,regular
490710472,building,house,regular
490710473,building,house,regular
490710474,building,house,regular
490710475,name,Princes Street,regular
490710475,highway,residential,regular
490710476,name,Partridge Lane,regular
490710476,highway,service,regular
490710476,service,alley,regular
490710477,highway,service,regular
490710477,service,alley,regular
490710478,name,Hardy Place,regular
490710478,highway,residential,regular
490710479,name,Byron Street,regular
490710479,highway,residential,regular
490710480,highway,footway,regular
490710481,highway,residential,regular
490710482,name,Snipe Street,regular
490710482,highway,residential,regular
491454386,building,yes,regular
491457641,building,yes,regular
491457642,building,yes,regular
491457643,building,yes,regular
491457644,building,shed,regular
491457645,building,yes,regular
491457646,building,yes,regular
491457647,building,yes,regular
491457648,building,shed,regular
491457649,building,yes,regular
491457650,building,yes,regular
491457651,building,shed,regular
491457652,building,yes,regular
491881687,construction,cycleway,regular
491881687,highway,cycleway,regular
491881688,construction,cycleway,regular
491881688,highway,cycleway,regular
491881689,bridge,yes,regular
491881689,construction,cycleway,regular
491881689,highway,cycleway,regular
491881689,layer,1,regular
491881690,highway,cycleway,regular
491881691,highway,cycleway,regular
491881692,highway,cycleway,regular
491881693,highway,cycleway,regular
491881694,highway,cycleway,regular
491881695,highway,cycleway,regular
491881695,motor_vehicle,no,regular
491881696,name,Bute Place,regular
491881696,oneway,yes,regular
491881696,highway,tertiary,regular
491881696,cy,Plas Bute,name
491881697,access,private,regular
